b0	b_age	b_age2	b_ays	b_ayqs	b_ys	b_yqs
-8.0937924672266600000000	0.0320447519322547000000	0.0004136696798084330000	-0.0007232983069291910000	0.0004102295446090800000	0.0646028427015208000000	-0.0406339034591254000000
-8.2077868570017100000000	0.0358489615185219000000	0.0003847007235462430000	-0.0007398862317208020000	0.0003736711259990890000	0.0654830516818472000000	-0.0381037282300637000000
-8.0289578870508800000000	0.0296218916436888000000	0.0004338343209542810000	-0.0007431647592255770000	0.0004046543088520180000	0.0661767365450554000000	-0.0401134659499519000000
-8.2514226789862800000000	0.0372336788116079000000	0.0003719599087208810000	-0.0007090509126071680000	0.0003517184606960780000	0.0637680122501956000000	-0.0363118864547129000000
-8.1274923910105600000000	0.0331909175525426000000	0.0004033167958796700000	-0.0007262787007769420000	0.0004454431891334440000	0.0648200424920119000000	-0.0427718644049461000000
-8.1387357515837600000000	0.0329272090950128000000	0.0004096845497810310000	-0.0007331114986199900000	0.0003540488244317380000	0.0654840590505071000000	-0.0367124544373045000000
-8.0735109868675400000000	0.0304756486319555000000	0.0004301505540754690000	-0.0007364911219154160000	0.0004003308734478550000	0.0657693308482141000000	-0.0397544637226984000000
-8.0059362828683000000000	0.0284289439270771000000	0.0004479485033889910000	-0.0007487766912994690000	0.0003685330618213620000	0.0662591746925712000000	-0.0378735169125334000000
-7.9930789839275500000000	0.0283424609017655000000	0.0004453033181230500000	-0.0007191901963644350000	0.0003809105720501190000	0.0642859483132199000000	-0.0385200702298273000000
-8.1455668077078500000000	0.0340344610693863000000	0.0003959700606088570000	-0.0007128644670499700000	0.0004050424539503110000	0.0639164755836663000000	-0.0401218295069141000000
-8.2399424113516000000000	0.0362612774999127000000	0.0003825573546591550000	-0.0007255361179506570000	0.0003614791533137350000	0.0649489171816282000000	-0.0372158207251966000000
-8.1436384051488500000000	0.0332853270787689000000	0.0004054527836621250000	-0.0007334569906581080000	0.0003979323547578650000	0.0654049742356874000000	-0.0396383463911958000000
-8.0247112698554900000000	0.0293299701599114000000	0.0004368823863722950000	-0.0007355059991002440000	0.0003890141373815420000	0.0655437975682655000000	-0.0389542673348887000000
-7.9678338231621600000000	0.0273602529005672000000	0.0004530274968330190000	-0.0007268568268756820000	0.0003605982460738800000	0.0650562915907515000000	-0.0372003929643172000000
-8.0442452133504600000000	0.0299555102804237000000	0.0004326813034684190000	-0.0007390915197160250000	0.0004306140272576780000	0.0658819505295232000000	-0.0425383129396428000000
-7.9965327474804300000000	0.0284016973330535000000	0.0004441050251346040000	-0.0007345155604235520000	0.0003622386581905810000	0.0655393556870950000000	-0.0370203995003621000000
-8.0720511530497900000000	0.0314575863036306000000	0.0004172016625756760000	-0.0007015188087292120000	0.0003583125701215240000	0.0631331218534089000000	-0.0367877668058201000000
-8.1461325934233200000000	0.0334021173208470000000	0.0004044130263645690000	-0.0007207598986984600000	0.0003905917388927420000	0.0645419942128061000000	-0.0393434648148816000000
-8.1948702751298600000000	0.0351119027193575000000	0.0003909997049122500000	-0.0007339428882183710000	0.0004232724787374230000	0.0653272327445005000000	-0.0415033225559856000000
-8.0870775563037100000000	0.0313317250622247000000	0.0004222617596236690000	-0.0007427487346757850000	0.0003452980797675890000	0.0660143559331104000000	-0.0361273700051540000000
-7.9995648625868700000000	0.0285625265179234000000	0.0004442368337580520000	-0.0007388858361786820000	0.0004164041213685440000	0.0655186529388721000000	-0.0410197587565478000000
-8.1144317088770100000000	0.0326261137177877000000	0.0004095533681099530000	-0.0007147144501599290000	0.0003378318560973730000	0.0640845037636497000000	-0.0354785506738870000000
-8.0744973350110900000000	0.0311338207783014000000	0.0004216220158639840000	-0.0007178816865770690000	0.0003572499575315030000	0.0644798135771647000000	-0.0370813769935768000000
-8.0418534763303600000000	0.0299710436822894000000	0.0004321950414104740000	-0.0007260327631174090000	0.0004118086926209310000	0.0647839432468693000000	-0.0404922376984836000000
