b0	b_age	b_age2	b_ays	b_ayqs	b_ys	b_yqs
-8.4897616651556000000000	0.0137008573167537000000	0.0006797548873271030000	-0.0007478227002232350000	0.0004494221965122170000	0.0684883446427392000000	-0.0425894013654958000000
-8.5436992897351500000000	0.0152368849053770000000	0.0006693752266296960000	-0.0007540666245001030000	0.0004511113827458850000	0.0689079259928165000000	-0.0428865927776359000000
-8.6012548494338900000000	0.0174111076664834000000	0.0006514017633783580000	-0.0007483065413642000000	0.0004771959802497940000	0.0683151372063665000000	-0.0439485143875577000000
-8.4526256862357400000000	0.0122774780162126000000	0.0006920337791989350000	-0.0007517693434089610000	0.0004598334815507620000	0.0689867237187407000000	-0.0433793715028184000000
-8.4769798259079100000000	0.0134500741677856000000	0.0006808399464869750000	-0.0007304237550288380000	0.0004628032442919650000	0.0672245820229800000000	-0.0430165825114237000000
-8.4570926258485600000000	0.0129260842532966000000	0.0006837732512796650000	-0.0007413077549935520000	0.0004546990684265320000	0.0680154626683934000000	-0.0428068436314625000000
-8.5186585562509200000000	0.0146486689145907000000	0.0006723015513678600000	-0.0007617233608494000000	0.0005047615549251900000	0.0695343835011846000000	-0.0462334209113538000000
-8.4369637331762600000000	0.0119115467492217000000	0.0006932633192401400000	-0.0007624573332050050000	0.0004707816836406940000	0.0695746502655055000000	-0.0437673779499015000000
-8.5420193992318900000000	0.0151353918765207000000	0.0006710600485243540000	-0.0007467295395295020000	0.0005197076547832870000	0.0681978575658256000000	-0.0475209289250741000000
-8.5827308040159200000000	0.0168486223704789000000	0.0006541962195570910000	-0.0007684248582916690000	0.0005151601304985160000	0.0697196718836440000000	-0.0465054762607126000000
-8.5959679006339400000000	0.0166826674172539000000	0.0006601027373542860000	-0.0007612902077359020000	0.0004635309966800970000	0.0693885203519756000000	-0.0432236038606539000000
-8.4453240614775600000000	0.0123560774747060000000	0.0006894003644195420000	-0.0007867190273206690000	0.0005354305912141840000	0.0711613815190459000000	-0.0483767798152133000000
-8.5006088916357700000000	0.0144689106690031000000	0.0006719569650210280000	-0.0007435443085298580000	0.0004654609856529290000	0.0680746643814432000000	-0.0438036771682235000000
-8.5739954790503500000000	0.0165199614017152000000	0.0006565222048475740000	-0.0007402504079815800000	0.0003839528019013610000	0.0680337273196352000000	-0.0378540531083409000000
-8.5393026105732400000000	0.0148583221687252000000	0.0006733195582796820000	-0.0007574265472996210000	0.0005053043753461850000	0.0690606857402305000000	-0.0454174877594165000000
-8.4853006762663300000000	0.0135180790761336000000	0.0006829219511025380000	-0.0007498600952622020000	0.0004202930709510410000	0.0684869069091837000000	-0.0407823679107382000000
-8.4756758015636600000000	0.0134151503665251000000	0.0006820029448804440000	-0.0007533062178631320000	0.0004349705560111420000	0.0685969787859589000000	-0.0411866360231382000000
-8.4237846226810500000000	0.0121466866555252000000	0.0006880152554681880000	-0.0007317708748049180000	0.0004684174265461800000	0.0673816051030186000000	-0.0437998591189378000000
-8.4413069994066100000000	0.0121054582672936000000	0.0006926182005380130000	-0.0007597708094436660000	0.0004859520024002060000	0.0694003797670036000000	-0.0449794851416164000000
-8.6181565324902600000000	0.0185004897434993000000	0.0006392861102062110000	-0.0007280580140807640000	0.0004804163861856920000	0.0669533180434780000000	-0.0441232137659788000000
-8.4256549777654000000000	0.0117886634257845000000	0.0006935653706601790000	-0.0007424533834391950000	0.0004310950431568290000	0.0682077598663095000000	-0.0414248786618100000000
-8.5076912032414000000000	0.0142903700097307000000	0.0006753991539498050000	-0.0007393773728365430000	0.0004536143089590460000	0.0680445563017453000000	-0.0426319029071503000000
